,z0,da0,n0,f,E,T,Q,score
30,2.0,88.5,734.0,2.29,0.24174882064574446,360.5361510179313,0.002857251579720146,0.3590697775223876
31,2.0,88.5,734.0,2.3,0.2415614245449378,360.2911242743751,0.0028794209078167095,0.35738386001901234
32,2.0,88.5,734.0,2.31,0.2413755741497677,360.048218974486,0.0029016868342927804,0.35565321679784345
33,2.0,88.5,734.0,2.32,0.24119124992696214,359.80740768580284,0.002924049359148356,0.3538800234881154
34,2.0,88.5,734.0,2.33,0.24100843267398203,359.568663446808,0.0029465084823834383,0.35206647475992303
35,2.0,88.5,734.0,2.34,0.24082710351202005,359.3319597568644,0.002969064203998025,0.3502147780014808
36,2.0,88.5,734.0,2.35,0.24064724387917735,359.09727056640963,0.002991716523992119,0.3483271472150359
37,2.0,88.5,734.0,2.36,0.24046883552381268,358.8645702673995,0.0030144654423657174,0.3464057971540557
38,2.0,88.5,734.0,2.37,0.24029186049805804,358.63383368399263,0.0030373109591188222,0.3444529377222776
39,2.0,88.5,734.0,2.38,0.24011630115149749,358.40503606347175,0.0030602530742514325,0.34247076865337167
40,2.0,88.5,734.0,2.39,0.239942140125003,358.1781530673902,0.003083291787763549,0.34046147448827746
41,2.0,88.5,734.0,2.4,0.23976936034472363,357.9531607629428,0.0031064270996551705,0.338427219866228
42,2.0,88.5,734.0,2.41,0.239597945016223,357.73003561454885,0.0031296590099262984,0.3363701451449926
43,2.0,88.5,734.0,2.42,0.2394278776187617,357.50875447564573,0.0031529875185769317,0.3342923623667223
44,2.0,88.5,734.0,2.43,0.23925914189971903,357.28929458068416,0.0031764126256070705,0.33219595158830795
45,2.0,88.5,734.0,2.44,0.23909172186915184,357.07163353732074,0.003199934331016715,0.33008295760070966
46,2.0,88.5,734.0,2.45,0.23892560179448488,356.8557493188011,0.003223552634805866,0.32795538707196514
47,2.0,88.5,734.0,2.46,0.23876076619533054,356.6416202565295,0.0032472675369745216,0.3258152061670259
48,2.0,88.5,734.0,2.47,0.2385971998384327,356.42922503281886,0.003271079037522684,0.3236643387301574
49,2.0,88.5,734.0,2.48,0.23843488773273278,356.2185426738156,0.003294987136450351,0.32150466517429244
50,2.0,88.5,734.0,2.49,0.23827381512455334,356.00955254259543,0.003318991833757525,0.31933802232974784
51,2.0,88.5,734.0,2.5,0.23811396749289684,355.80223433242503,0.0033430931294442037,0.317166204711478
52,2.0,88.5,734.0,2.51,0.2379553305448555,355.5965680601844,0.003367291023510388,0.3149909680789116
53,2.0,88.5,734.0,2.52,0.23779789021113004,355.39253405994555,0.0033915855159560794,0.3128140370454593
54,2.0,88.5,734.0,2.53,0.23764163264165405,355.1901129767046,0.0034159766067812752,0.3106371205143313
55,2.0,88.5,734.0,2.54,0.23748654420132048,354.9892857602609,0.0034404642959859778,0.30846194376712804
56,2.0,88.5,734.0,2.55,0.23733261146580836,354.7900336592403,0.003465048583570185,0.30629032017127716
57,2.0,88.5,734.0,2.56,0.23717982121750647,354.59233821525885,0.0034897294695338987,0.30412433142173606
58,2.0,88.5,734.0,2.57,0.23702816044153166,354.39618125722285,0.003514506953877117,0.3019668689995057
59,2.0,88.5,734.0,2.58,0.2368776163218387,354.2015448957608,0.003539381036599843,0.2998237999665126
60,2.0,88.5,734.0,2.59,0.23672817623742023,354.0084115177848,0.0035643517177020726,0.29771911836122683
