,z0,da0,n0,f,E,T,Q,score
30,2.0,76.5,727.0,2.02,0.5879969419551422,458.48471459226135,0.002817896853611396,0.3639367429993454
31,2.0,88.5,721.0,2.16,0.5893511696725914,458.10415950591937,0.002788916554121599,0.3630005028414284
32,2.0,80.5,731.0,2.05,0.5900415263446517,458.3426299075466,0.002764902961427206,0.36269099572315
33,2.0,88.5,731.0,2.13,0.5920381470085313,458.14530590182267,0.002720932997380648,0.36175321708816927
34,2.0,83.0,718.0,2.15,0.5824864995402939,455.25410947532964,0.0029279528272479825,0.35867068484707787
35,2.0,83.0,722.0,2.14,0.5832723653908864,455.1028701458375,0.0029037899968400544,0.3579226184711939
36,2.0,83.0,728.0,2.12,0.5851266830756605,455.29601653545745,0.0028558022777082255,0.35756123445975635
37,2.0,88.5,723.0,2.2,0.5840915560328896,454.46781991348195,0.0028810403481823745,0.3564231883662875
38,2.0,76.5,707.0,2.16,0.5722934892457002,451.78360826394123,0.0031755083634127973,0.35375658157004036
39,2.0,88.5,724.0,2.23,0.5803266031192718,451.9435298876726,0.002951242482532587,0.3516967001362443
40,2.0,86.5,727.0,2.2,0.580609560358106,451.99780633654143,0.0029401535638654305,0.3515094887008978
41,2.0,86.5,724.0,2.23,0.577341591880208,450.4237135495249,0.003011978868952064,0.3488541538556178
42,2.0,83.0,731.0,2.17,0.5784820717099259,450.66452825894004,0.0029766164297478663,0.34871553768880414
43,2.0,88.5,704.0,2.34,0.5700748251754678,448.5879407527411,0.0032167850930506594,0.3472683344938093
44,2.0,88.5,719.0,2.3,0.5727498093892454,447.9637794395214,0.003118745092031852,0.3445274291069626
45,2.0,88.5,731.0,2.28,0.5736720327791877,446.6924003864509,0.0030703589708393807,0.3408633208373386
46,2.0,83.0,726.0,2.27,0.5672414132622929,444.41909074482356,0.0032266932759278232,0.3366387242141758
47,2.0,80.5,728.0,2.25,0.5655217497167205,443.50118534246644,0.0032643289946745163,0.3345834406250386
48,2.0,80.5,726.0,2.29,0.5612704928574894,441.14642533612283,0.0033697891896020877,0.3295991989692149
49,2.0,78.0,725.0,2.27,0.5598029086927281,440.84535765184097,0.0034127381160584396,0.3290307347502275
50,2.0,80.5,727.0,2.3,0.5600690397953126,440.2485160142774,0.003396444602306798,0.3275426656204884
51,2.0,86.5,730.0,2.36,0.5620629498544631,439.969431338685,0.0033344631394200417,0.3268103251963398
52,2.0,76.5,727.0,2.28,0.5562031445518204,438.5883633485744,0.0035010986102039566,0.3238345154391261
53,2.0,88.5,728.0,2.43,0.557829923028884,437.28098295455754,0.0034435554186830622,0.32101714870972514
54,2.0,83.0,721.0,2.42,0.5518387574822604,435.5191654674056,0.003622929900449445,0.31705753050842816
55,2.0,83.0,731.0,2.39,0.5538210998279003,435.3264922617658,0.003541654925440959,0.31613992728077384
56,2.0,83.0,727.0,2.43,0.5502134610907414,433.6531926915677,0.003650246853241625,0.31237600489519257
57,2.0,76.5,722.0,2.38,0.546293380212799,433.11692723320283,0.003785867857585114,0.3110708963685362
58,2.0,83.0,724.0,2.45,0.5485598767035931,433.04548039248846,0.0037052187005100125,0.3110433878304844
59,2.0,78.0,726.0,2.39,0.5470875704919281,432.76623034523607,0.0037478896148993406,0.31011411372095266
60,2.0,83.0,723.0,2.47,0.5467285556751421,432.0429296783612,0.003760641136690435,0.3086613596093791
61,2.0,83.0,730.0,2.48,0.5450602969475127,430.0354863768979,0.00378852132562266,0.3035430821252343
62,2.0,86.5,727.0,2.54,0.5445544383168931,429.5167218869127,0.0038111367217105686,0.30260602629210903
63,2.0,78.0,724.0,2.46,0.5404873644986928,428.93187521898255,0.003951365891466732,0.3007145165943279
64,2.0,80.5,724.0,2.5,0.540288789294654,428.34499248341365,0.003953943430117748,0.29937628564277285
65,2.0,86.5,728.0,2.56,0.5426239857290445,428.1824356086253,0.0038662622380298806,0.29929716725411043
66,2.0,78.0,730.0,2.45,0.5408361689841358,428.3298353904507,0.003921938247344615,0.2990789288576842
67,2.0,76.5,726.0,2.45,0.539070916078996,428.0601929092292,0.003992478335137838,0.2984223294774541
68,2.0,78.0,728.0,2.48,0.5382131765856271,426.9749735199523,0.004010580784323458,0.29571701861576005
69,2.0,83.0,716.0,2.59,0.5364338586156054,426.56239879419456,0.0041026381209257265,0.2952475339128328
70,2.0,80.5,731.0,2.53,0.536852616404934,425.27092480540136,0.0040415752771142816,0.29150939518148977
71,2.0,76.5,731.0,2.5,0.5339508184779308,424.2155614765594,0.004143723804508731,0.2885904210519955
72,2.0,80.5,722.0,2.59,0.5324240084514186,423.7150492237066,0.004219974902013786,0.28768257378549367
73,2.0,76.5,725.0,2.56,0.5291998015798797,422.0602279652852,0.0043292515802703605,0.2831307305378963
74,2.0,78.0,732.0,2.56,0.5306255490199997,421.75231065985923,0.004252235083916897,0.28236164975755823
